                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0344,                 2.8352,                 3.3396,                0.37549,                0.27863,                0.22238,                0.07913,                 1.0236,                 2.8841,                 3.9698,             0.00079167,             0.00079167,             0.00079167
                      2,                0.99074,                 1.3909,                 3.3043,                0.26892,                 0.1561,                0.10965,                0.04081,                  1.077,                 3.1791,                 3.5747,              0.0015813,              0.0015813,              0.0015813
                      3,                  1.034,                 1.3036,                  3.485,                0.14015,                0.11707,                 0.0539,                0.02545,                  1.075,                 2.2521,                 3.7773,              0.0019602,              0.0019602,              0.0019602
                      4,                 1.0392,                 1.2981,                 3.5955,                0.42759,                0.27317,                0.26701,                0.09922,                 1.0949,                 1.4421,                 3.5881,              0.0019602,              0.0019602,              0.0019602
                      5,                   1.02,                 1.2225,                 3.3767,                0.21419,                0.17561,                0.14068,                0.06029,                  1.069,                 1.5818,                 3.5661,              0.0019403,              0.0019403,              0.0019403
                      6,                 1.0076,                 1.1869,                 3.3539,                0.45068,                0.33171,                0.31096,                0.12812,                0.97759,                 1.5952,                 3.3299,              0.0019204,              0.0019204,              0.0019204
                      7,                0.98565,                 1.2012,                 3.3858,                0.46275,                0.42927,                0.41386,                0.16303,                 0.9666,                 1.6386,                 3.3029,              0.0019006,              0.0019006,              0.0019006
                      8,                0.94676,                 1.1436,                 3.2247,                0.46631,                0.38049,                0.35891,                0.14617,                 1.0652,                 1.1605,                 3.6174,              0.0018807,              0.0018807,              0.0018807
                      9,                 0.9579,                 1.0939,                 3.2523,                0.68777,                 0.3122,                0.41557,                0.19524,                0.89796,                 1.0915,                 3.2471,              0.0018608,              0.0018608,              0.0018608
                     10,                0.92279,                 1.0849,                 3.2096,                0.57208,                0.47317,                0.48946,                0.22218,                 0.8891,                0.96079,                 3.1559,              0.0018409,              0.0018409,              0.0018409
                     11,                0.92483,                 1.0257,                 3.1327,                0.63226,                0.46341,                0.49358,                 0.2126,                0.95777,                0.98724,                 3.2267,               0.001821,               0.001821,               0.001821
                     12,                0.90249,                0.98275,                 3.0589,                0.54335,                0.49268,                0.49161,                0.22859,                0.92312,                0.99496,                 3.1623,              0.0018011,              0.0018011,              0.0018011
                     13,                0.89443,                 1.0078,                 3.0333,                0.64207,                0.39377,                0.42912,                 0.1776,                0.94833,                 1.1194,                 3.2057,              0.0017812,              0.0017812,              0.0017812
                     14,                0.90676,                 1.0103,                 3.1529,                 0.5168,                0.47317,                0.46363,                0.19187,                0.98041,                0.97951,                 3.2532,              0.0017613,              0.0017613,              0.0017613
                     15,                0.88892,                0.96103,                 3.0296,                 0.6677,                0.41168,                0.49847,                0.23394,                0.86752,                 1.0318,                 3.1068,              0.0017414,              0.0017414,              0.0017414
                     16,                0.86041,                0.94415,                 2.9567,                0.46855,                0.41951,                0.43304,                0.18915,                0.96675,                 1.0146,                 3.2761,              0.0017216,              0.0017216,              0.0017216
                     17,                0.86856,                0.92902,                 2.9932,                0.53092,                0.35122,                0.40619,                0.19284,                0.88769,                 1.1558,                 3.1305,              0.0017017,              0.0017017,              0.0017017
                     18,                0.86255,                0.94563,                 3.0242,                0.55846,                0.39512,                0.43705,                0.20348,                0.91306,                0.97168,                 3.1527,              0.0016818,              0.0016818,              0.0016818
                     19,                0.84169,                0.87061,                 2.9175,                0.57212,                 0.4439,                0.48913,                0.23762,                 0.8648,                 1.0367,                 3.0547,              0.0016619,              0.0016619,              0.0016619
                     20,                 0.8729,                0.91924,                 2.9738,                0.55399,                0.59512,                0.54947,                0.26695,                0.82994,                0.87322,                 2.9576,               0.001642,               0.001642,               0.001642
                     21,                0.82752,                0.85488,                 2.8891,                0.56263,                0.47317,                0.51401,                0.22098,                0.91531,                0.98675,                 3.1694,              0.0016221,              0.0016221,              0.0016221
                     22,                0.82685,                0.84048,                 2.8873,                0.48062,                0.39512,                 0.4052,                0.21223,                0.85053,                 1.1324,                 3.0224,              0.0016022,              0.0016022,              0.0016022
                     23,                0.82325,                0.82761,                 2.8553,                 0.5492,                0.52683,                0.52844,                0.23814,                0.85535,                0.93959,                 3.0697,              0.0015823,              0.0015823,              0.0015823
                     24,                0.82535,                 0.8307,                 2.8472,                0.58087,                 0.4878,                0.52777,                0.24565,                0.89455,                0.96294,                 3.1721,              0.0015624,              0.0015624,              0.0015624
                     25,                0.83076,                0.79949,                 2.8881,                0.59907,                0.54146,                0.57666,                0.28856,                0.80783,                0.86262,                 2.9541,              0.0015425,              0.0015425,              0.0015425
                     26,                0.81246,                0.81173,                 2.8512,                0.66177,                0.53448,                0.57549,                0.27927,                0.83219,                0.84452,                  2.991,              0.0015227,              0.0015227,              0.0015227
                     27,                0.80798,                0.79994,                 2.8312,                0.58405,                0.46341,                0.51598,                0.24898,                0.86718,                0.97094,                 3.0338,              0.0015028,              0.0015028,              0.0015028
                     28,                0.78801,                0.77228,                  2.748,                0.64062,                0.52195,                0.58664,                 0.2706,                0.86014,                0.82708,                 3.0305,              0.0014829,              0.0014829,              0.0014829
                     29,                0.79915,                0.77602,                 2.8375,                0.56284,                0.56098,                0.55045,                0.25365,                0.88707,                0.86837,                 3.1022,               0.001463,               0.001463,               0.001463
                     30,                0.78313,                0.76483,                 2.8222,                0.69279,                0.49268,                0.56711,                0.27321,                0.81632,                0.85541,                 2.9496,              0.0014431,              0.0014431,              0.0014431
                     31,                0.79502,                0.75213,                 2.7805,                0.65121,                0.51004,                0.58556,                0.29072,                0.84401,                0.82888,                 3.1154,              0.0014232,              0.0014232,              0.0014232
                     32,                0.79108,                0.74522,                 2.7594,                0.67038,                0.55122,                0.63204,                0.29926,                 0.8508,                0.78326,                 3.0591,              0.0014033,              0.0014033,              0.0014033
                     33,                 0.7955,                0.73845,                 2.7567,                0.62432,                0.48293,                0.57608,                0.25834,                0.88287,                0.88555,                 3.0819,              0.0013834,              0.0013834,              0.0013834
                     34,                0.77114,                0.73163,                 2.7447,                0.56756,                0.52683,                0.53716,                0.25085,                0.82886,                0.90976,                 3.0247,              0.0013635,              0.0013635,              0.0013635
                     35,                0.75849,                  0.691,                 2.7087,                 0.6761,                0.53967,                 0.6317,                0.29201,                0.82278,                0.80864,                 2.9988,              0.0013437,              0.0013437,              0.0013437
                     36,                0.76097,                0.70414,                 2.6807,                0.66859,                0.50732,                0.58796,                0.28768,                0.82139,                0.82365,                 2.9834,              0.0013238,              0.0013238,              0.0013238
                     37,                0.76039,                0.70203,                 2.7496,                 0.6433,                0.55122,                0.58503,                0.26907,                0.87369,                0.84188,                 3.1942,              0.0013039,              0.0013039,              0.0013039
                     38,                0.73285,                0.68146,                 2.6406,                0.72788,                0.50732,                0.63942,                0.30299,                0.82676,                0.81878,                 2.9631,               0.001284,               0.001284,               0.001284
                     39,                0.74071,                0.66514,                  2.665,                0.56493,                0.49268,                0.53191,                0.25634,                0.84739,                0.91595,                   3.07,              0.0012641,              0.0012641,              0.0012641
                     40,                0.70955,                0.63367,                 2.6178,                0.70233,                0.52943,                0.60419,                0.29476,                0.80911,                0.80177,                 3.0258,              0.0012442,              0.0012442,              0.0012442
                     41,                0.74367,                0.69522,                 2.6792,                0.67458,                0.54604,                0.59305,                0.26548,                0.88512,                0.87691,                 3.1483,              0.0012243,              0.0012243,              0.0012243
                     42,                0.73307,                0.65592,                  2.615,                0.75091,                0.53171,                0.61992,                0.30029,                0.81851,                0.78391,                 2.9198,              0.0012044,              0.0012044,              0.0012044
                     43,                0.71157,                0.62589,                 2.5837,                0.65527,                    0.6,                0.61768,                0.29784,                0.81852,                0.80149,                  3.059,              0.0011845,              0.0011845,              0.0011845
                     44,                0.72415,                0.65997,                 2.6122,                0.71993,                0.50732,                0.60443,                0.27521,                0.85942,                0.80758,                 3.0658,              0.0011647,              0.0011647,              0.0011647
                     45,                0.73394,                 0.6491,                 2.6561,                0.58976,                0.57073,                0.55322,                 0.2575,                0.83555,                 0.8176,                  3.078,              0.0011448,              0.0011448,              0.0011448
                     46,                0.71282,                0.62802,                 2.6181,                0.70884,                0.52255,                0.59179,                0.27356,                0.87697,                0.83235,                 3.1218,              0.0011249,              0.0011249,              0.0011249
                     47,                0.71091,                0.62104,                 2.6385,                0.65169,                0.56098,                0.60601,                0.26698,                 0.8763,                0.83259,                  3.081,               0.001105,               0.001105,               0.001105
                     48,                0.71695,                0.63357,                  2.607,                0.61159,                0.58537,                0.57045,                 0.2643,                0.89672,                0.84866,                 3.1725,              0.0010851,              0.0010851,              0.0010851
                     49,                 0.6946,                0.59829,                 2.5137,                0.58129,                0.56098,                 0.5665,                0.25259,                0.94159,                0.84666,                 3.2918,              0.0010652,              0.0010652,              0.0010652
                     50,                0.69489,                0.59295,                 2.5494,                0.60475,                0.56098,                0.60496,                0.30584,                0.82874,                0.81315,                 2.9849,              0.0010453,              0.0010453,              0.0010453
                     51,                0.69572,                0.59398,                 2.5663,                0.57335,                    0.6,                0.61014,                 0.2905,                0.83975,                0.78451,                 3.1001,              0.0010254,              0.0010254,              0.0010254
                     52,                0.68681,                0.59373,                 2.5555,                0.65233,                0.60976,                0.64786,                0.32078,                 0.8272,                0.72798,                 2.9796,              0.0010055,              0.0010055,              0.0010055
                     53,                0.67394,                0.59612,                 2.5182,                0.64749,                 0.5824,                0.61596,                0.31327,                 0.8406,                0.74976,                 3.0242,             0.00098565,             0.00098565,             0.00098565
                     54,                0.67694,                0.58546,                 2.5202,                0.70898,                0.55856,                0.59067,                0.28822,                 0.8561,                0.81533,                 3.0181,             0.00096576,             0.00096576,             0.00096576
                     55,                0.68952,                0.59777,                 2.5095,                0.68125,                    0.6,                0.64806,                0.32652,                0.80695,                0.75033,                 2.9613,             0.00094587,             0.00094587,             0.00094587
                     56,                0.69183,                0.59379,                 2.5144,                0.73619,                    0.6,                0.66005,                0.32524,                   0.82,                 0.7417,                 2.9943,             0.00092598,             0.00092598,             0.00092598
                     57,                0.64092,                0.53105,                 2.4608,                0.75024,                0.55122,                0.63717,                0.31228,                0.85402,                0.75331,                 3.1025,             0.00090609,             0.00090609,             0.00090609
                     58,                0.64611,                0.54077,                 2.4624,                0.73031,                0.54158,                0.62242,                0.30524,                0.81835,                0.78215,                 3.0204,              0.0008862,              0.0008862,              0.0008862
                     59,                0.65847,                 0.5586,                 2.4754,                0.68293,                0.62439,                0.66988,                0.32132,                0.80882,                0.75775,                 2.9409,             0.00086632,             0.00086632,             0.00086632
                     60,                0.65345,                0.54928,                 2.4695,                0.64573,                0.60976,                0.61553,                 0.2968,                0.86737,                0.79272,                 3.1876,             0.00084643,             0.00084643,             0.00084643
                     61,                0.66387,                0.54417,                 2.4835,                0.69512,                0.53171,                0.62869,                0.30545,                0.84539,                0.76531,                 3.0361,             0.00082654,             0.00082654,             0.00082654
                     62,                 0.6373,                0.53295,                 2.4412,                0.58597,                0.62927,                0.61166,                 0.2807,                0.85893,                0.81561,                 3.1002,             0.00080665,             0.00080665,             0.00080665
                     63,                0.62715,                0.53103,                 2.4162,                0.67965,                 0.5561,                0.61416,                0.30263,                0.83663,                0.77774,                 3.0557,             0.00078676,             0.00078676,             0.00078676
                     64,                0.64472,                0.53451,                 2.4397,                 0.7534,                 0.5561,                0.64507,                0.32034,                0.83783,                0.72075,                 3.0644,             0.00076687,             0.00076687,             0.00076687
                     65,                 0.6307,                0.50681,                 2.4362,                0.70371,                0.54146,                0.61072,                0.30279,                0.85947,                0.74455,                 3.1734,             0.00074698,             0.00074698,             0.00074698
                     66,                0.61759,                0.49722,                 2.4005,                0.68271,                0.59024,                0.63689,                0.31429,                0.83768,                0.76679,                 3.0915,             0.00072709,             0.00072709,             0.00072709
                     67,                0.61666,                0.51298,                 2.4239,                0.72315,                0.53171,                0.61982,                0.30594,                0.83539,                 0.7525,                 3.0676,              0.0007072,              0.0007072,              0.0007072
                     68,                0.63352,                0.51041,                 2.3975,                0.79628,                0.51482,                 0.6372,                0.30023,                0.84201,                0.73631,                 3.0903,             0.00068731,             0.00068731,             0.00068731
                     69,                0.61257,                0.47566,                 2.3766,                0.72484,                0.56541,                0.63736,                0.30576,                 0.8468,                0.76585,                 3.0458,             0.00066742,             0.00066742,             0.00066742
                     70,                0.59615,                0.48332,                 2.3632,                0.74029,                 0.5561,                0.63542,                0.31754,                0.82583,                0.73334,                 3.0887,             0.00064753,             0.00064753,             0.00064753
                     71,                0.62329,                0.49484,                 2.4159,                0.72346,                0.58049,                0.64866,                0.32906,                0.85188,                0.74004,                 3.1532,             0.00062765,             0.00062765,             0.00062765
                     72,                0.59844,                0.46518,                 2.3218,                  0.743,                0.54634,                0.64455,                0.30566,                0.84849,                0.75991,                 3.1008,             0.00060776,             0.00060776,             0.00060776
                     73,                0.60139,                0.48107,                 2.3493,                0.64361,                0.59023,                0.64385,                0.30348,                0.85965,                0.72824,                  3.153,             0.00058787,             0.00058787,             0.00058787
                     74,                0.59685,                 0.4746,                 2.3517,                0.68378,                0.58014,                0.65038,                0.32978,                0.83216,                0.71882,                 3.0445,             0.00056798,             0.00056798,             0.00056798
                     75,                 0.5929,                0.47372,                 2.3847,                0.71283,                0.59024,                0.65813,                0.32837,                  0.835,                0.71196,                 3.1187,             0.00054809,             0.00054809,             0.00054809
                     76,                0.59128,                0.45677,                 2.3323,                0.73605,                0.59512,                0.66956,                0.33922,                0.83952,                0.71462,                 3.1055,              0.0005282,              0.0005282,              0.0005282
                     77,                0.59489,                0.45452,                 2.3528,                0.79798,                0.53171,                0.66078,                0.34071,                0.82707,                0.71739,                 3.0876,             0.00050831,             0.00050831,             0.00050831
                     78,                0.57995,                0.44486,                 2.3176,                0.69966,                0.61463,                 0.6728,                0.32695,                0.83709,                0.73756,                 3.0362,             0.00048842,             0.00048842,             0.00048842
                     79,                0.57808,                0.44153,                 2.3074,                0.81991,                0.55521,                0.67405,                0.33825,                0.82925,                0.69866,                 3.0471,             0.00046853,             0.00046853,             0.00046853
                     80,                0.57231,                0.45481,                 2.3044,                0.72405,                0.59024,                0.66995,                0.32915,                 0.8621,                0.73631,                 3.2319,             0.00044864,             0.00044864,             0.00044864
                     81,                0.56468,                0.43465,                 2.2894,                0.77817,                0.50732,                0.63841,                0.32986,                0.82622,                0.75154,                 3.0878,             0.00042875,             0.00042875,             0.00042875
                     82,                0.56195,                0.43218,                 2.2591,                0.77318,                0.56537,                0.69299,                0.34664,                0.83189,                0.71634,                 3.1447,             0.00040886,             0.00040886,             0.00040886
                     83,                0.57165,                0.44468,                 2.2723,                0.74944,                0.55446,                0.66356,                  0.333,                0.84642,                0.73958,                 3.1483,             0.00038897,             0.00038897,             0.00038897
                     84,                0.56686,                  0.433,                 2.2605,                0.71762,                0.61983,                0.69519,                0.34706,                0.84155,                0.71011,                 3.0984,             0.00036909,             0.00036909,             0.00036909
                     85,                0.55954,                0.42468,                 2.2673,                0.78235,                0.52683,                0.64827,                0.33727,                0.83803,                0.72975,                 3.1018,              0.0003492,              0.0003492,              0.0003492
                     86,                0.54071,                0.41299,                 2.2471,                0.72035,                0.56098,                0.63441,                0.32512,                0.83811,                0.73877,                 3.0882,             0.00032931,             0.00032931,             0.00032931
                     87,                0.54239,                0.41769,                 2.2563,                0.69261,                    0.6,                0.65156,                 0.3294,                0.85162,                0.75849,                 3.1294,             0.00030942,             0.00030942,             0.00030942
                     88,                0.54385,                0.41799,                   2.26,                0.67142,                  0.618,                0.66285,                0.33109,                0.85523,                0.75345,                 3.1288,             0.00028953,             0.00028953,             0.00028953
                     89,                0.54376,                0.41692,                 2.2231,                0.73112,                0.58049,                0.67974,                0.33859,                0.84785,                0.75981,                 3.0877,             0.00026964,             0.00026964,             0.00026964
                     90,                0.54102,                0.40779,                 2.2207,                0.81845,                0.51707,                0.66172,                0.32885,                0.85669,                0.73856,                   3.13,             0.00024975,             0.00024975,             0.00024975
                     91,                0.51604,                0.38674,                 2.2939,                0.85445,                0.48293,                0.64091,                0.33464,                0.84355,                0.73926,                 3.1432,             0.00022986,             0.00022986,             0.00022986
                     92,                0.49925,                0.37923,                 2.2239,                0.70388,                0.61463,                0.66724,                0.33743,                0.84424,                  0.721,                 3.1577,             0.00020997,             0.00020997,             0.00020997
                     93,                0.49704,                 0.3721,                  2.205,                0.74766,                0.57561,                0.67591,                0.33564,                0.84321,                0.72205,                 3.1762,             0.00019008,             0.00019008,             0.00019008
                     94,                0.48376,                0.35939,                 2.2197,                0.66032,                0.64482,                0.67831,                0.34563,                0.83865,                0.71679,                 3.1568,             0.00017019,             0.00017019,             0.00017019
                     95,                0.49141,                0.36786,                 2.2019,                0.77568,                0.55665,                0.67747,                0.34556,                0.83991,                0.73848,                 3.1358,              0.0001503,              0.0001503,              0.0001503
                     96,                0.47002,                0.35167,                 2.1566,                0.80601,                 0.5675,                0.67675,                0.34335,                0.83807,                0.72243,                 3.1303,             0.00013042,             0.00013042,             0.00013042
                     97,                0.48547,                0.34932,                 2.1994,                0.82517,                0.56585,                0.67826,                0.35464,                0.83006,                 0.7307,                   3.11,             0.00011053,             0.00011053,             0.00011053
                     98,                0.49145,                0.35488,                 2.1986,                 0.7503,                0.58049,                0.66951,                0.34283,                0.84529,                0.74414,                 3.1569,             9.0637e-05,             9.0637e-05,             9.0637e-05
                     99,                0.47515,                0.35354,                 2.1664,                0.73407,                0.58537,                0.67679,                0.35616,                0.83317,                 0.7128,                 3.1288,             7.0748e-05,             7.0748e-05,             7.0748e-05
                    100,                0.47411,                0.35669,                 2.1922,                0.68705,                0.61951,                0.67359,                0.35057,                0.83587,                0.72404,                 3.1259,             5.0858e-05,             5.0858e-05,             5.0858e-05
