fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,mosaic,mixup,copy_paste
0.33138,0.00165,0.00556,0.85943,0.00021,3.2365,0.75729,4.23507,0.33308,2.68429,0.01511,0.9,0.27408,0.0,0.11049,0.76473,0.0,0.0,0.0,0.42874,0.66306,0.0,0.0
0.31498,0.00218,0.00551,0.94542,0.00024,2.38808,0.76669,3.58813,0.39913,2.85725,0.02017,0.88084,0.25763,0.0,0.12227,0.72199,0.0,0.0,0.0,0.40355,0.66306,0.0,0.0
0.35352,0.00218,0.00668,0.88181,0.00026,2.43773,0.82706,3.87685,0.35501,2.79061,0.01446,0.78187,0.31016,0.0,0.08081,0.76472,0.0,0.0,0.0,0.40363,0.70271,0.0,0.0
0.34217,0.00201,0.0052,0.8904,0.00029,2.80078,0.79414,3.58813,0.34594,2.58747,0.01511,0.9,0.35338,0.0,0.10497,0.76504,0.0,0.0,0.0,0.44043,0.63146,0.0,0.0
0.34881,0.00233,0.00412,0.8864,0.00022,2.43773,0.78825,3.60556,0.34594,1.84411,0.01511,0.89998,0.31061,0.0,0.09558,0.76472,0.0,0.0,0.0,0.48132,0.63993,0.0,0.0
0.31196,0.00208,0.00597,0.88639,0.00026,2.4608,0.78122,3.86646,0.3432,2.68429,0.01568,0.9,0.33645,0.0,0.1051,0.80009,0.0,0.0,0.0,0.42165,0.67487,0.0,0.0
0.33745,0.00234,0.00606,0.88639,0.00025,2.43773,0.69691,3.63353,0.3806,2.21669,0.01409,0.9,0.29086,0.0,0.09362,0.69506,0.0,0.0,0.0,0.41329,0.66306,0.0,0.0
0.35044,0.00218,0.00655,0.87624,0.00022,2.42046,0.74689,4.1294,0.34594,2.63505,0.01318,0.89998,0.34444,0.0,0.08827,0.90236,0.0,0.0,0.0,0.42399,0.71541,0.0,0.0
0.31888,0.00218,0.00537,0.80856,0.00031,2.44716,0.8237,4.09978,0.36253,2.40226,0.0177,0.82521,0.24324,0.0,0.08456,0.8449,0.0,0.0,0.0,0.48514,0.65611,0.0,0.0
0.37276,0.00199,0.00599,0.88149,0.00024,2.47912,0.75082,3.66849,0.34223,2.70472,0.01511,0.84658,0.31016,0.0,0.10948,0.82201,0.0,0.0,0.0,0.45634,0.69178,0.0,0.0
0.34986,0.00199,0.00676,0.87551,0.00026,2.92168,0.80083,3.66849,0.32766,2.75166,0.01427,0.85467,0.34321,0.0,0.11861,0.81244,0.0,0.0,0.0,0.55428,0.62141,0.0,0.0
0.35799,0.00199,0.00599,0.87854,0.00023,2.46562,0.73837,3.85101,0.33709,2.82393,0.01429,0.85078,0.2854,0.0,0.10561,0.7835,0.0,0.0,0.0,0.47284,0.72298,0.0,0.0
0.37223,0.00215,0.00593,0.87965,0.00025,2.45246,0.79414,3.5873,0.34692,2.74031,0.01541,0.8689,0.30987,0.0,0.10497,0.77701,0.0,0.0,0.0,0.41899,0.66692,0.0,0.0
0.3417,0.00193,0.00599,0.88876,0.00026,2.48436,0.78271,3.85372,0.35605,2.86258,0.01511,0.84658,0.31016,0.0,0.1088,0.80984,0.0,0.0,0.0,0.45617,0.69178,0.0,0.0
0.34472,0.00221,0.00644,0.89049,0.00024,2.5391,0.6729,3.39799,0.35403,2.75607,0.01558,0.9,0.30987,0.0,0.11916,0.73456,0.0,0.0,0.0,0.4787,0.69186,0.0,0.0
0.34291,0.00208,0.00592,0.88639,0.00022,2.47535,0.79414,3.58813,0.34594,3.10336,0.01412,0.86165,0.24806,0.0,0.09237,0.76473,0.0,0.0,0.0,0.43036,0.66306,0.0,0.0
0.3671,0.00215,0.0062,0.83728,0.0003,2.66477,0.74002,3.74757,0.39244,2.74031,0.02111,0.9,0.30921,0.0,0.10497,0.77701,0.0,0.0,0.0,0.45658,0.65149,0.0,0.0
0.35328,0.00216,0.00617,0.84167,0.0003,2.67977,0.70545,3.72152,0.38348,2.70442,0.02101,0.9,0.30921,0.0,0.10497,0.79213,0.0,0.0,0.0,0.45691,0.65149,0.0,0.0
0.32063,0.00233,0.00653,0.86395,0.00023,2.8063,0.86804,4.7014,0.34223,2.78456,0.01698,0.9,0.31016,0.0,0.08279,0.58812,0.0,0.0,0.0,0.48753,0.50069,0.0,0.0
0.35029,0.00231,0.00593,0.89207,0.00026,2.34211,0.78535,3.56415,0.29842,2.55023,0.01534,0.59272,0.27989,0.0,0.10771,0.86299,0.0,0.0,0.0,0.34225,0.70457,0.0,0.0
0.33284,0.00215,0.00592,0.81821,0.00019,2.7343,0.61959,3.72878,0.31521,2.76413,0.01623,0.80651,0.37468,0.0,0.08942,0.73783,0.0,0.0,0.0,0.33402,0.74114,0.0,0.0
0.34541,0.00268,0.00593,0.90432,0.00029,2.54707,0.78214,3.15176,0.39864,2.74031,0.01308,0.83523,0.29833,0.0,0.12205,0.77701,0.0,0.0,0.0,0.35492,0.62047,0.0,0.0
0.34511,0.0019,0.00574,0.87965,0.00024,2.5356,0.86884,3.28717,0.32513,2.74031,0.01511,0.8689,0.31626,0.0,0.10473,0.82181,0.0,0.0,0.0,0.49489,0.66922,0.0,0.0
0.3538,0.00225,0.00569,0.87965,0.00022,2.384,0.95,3.15673,0.20717,3.23967,0.01494,0.8689,0.39782,0.0,0.12202,0.77701,0.0,0.0,0.0,0.30251,0.64974,0.0,0.0
0.34925,0.00237,0.00615,0.88062,0.00023,2.43773,0.95,3.44755,0.34594,2.60852,0.01508,0.9,0.2383,0.0,0.10497,0.72404,0.0,0.0,0.0,0.46329,0.66306,0.0,0.0
0.35007,0.00201,0.00603,0.8843,0.00024,2.45463,0.75082,3.84926,0.36151,2.66364,0.01522,0.81033,0.31273,0.0,0.10948,0.83408,0.0,0.0,0.0,0.44352,0.72098,0.0,0.0
0.34996,0.00231,0.00593,0.88149,0.00024,2.51716,0.65182,3.70623,0.34223,2.85992,0.01577,0.9,0.2897,0.0,0.13673,0.87973,0.0,0.0,0.0,0.40201,0.75054,0.0,0.0
0.3332,0.00211,0.00599,0.88639,0.00026,2.56289,0.75917,3.58813,0.33126,2.53912,0.01496,0.9,0.30049,0.0,0.10638,0.76473,0.0,0.0,0.0,0.42897,0.67923,0.0,0.0
0.35194,0.00168,0.00599,0.84853,0.00027,2.94904,0.75082,3.66849,0.27501,2.87451,0.01511,0.9,0.29934,0.0,0.10943,0.95,0.0,0.0,0.0,0.56634,0.616,0.0,0.0
0.35662,0.00205,0.00602,0.86707,0.00025,2.5157,0.77447,3.39874,0.35285,2.8341,0.01583,0.79112,0.29011,0.0,0.11477,0.82112,0.0,0.0,0.0,0.47345,0.69543,0.0,0.0
0.33736,0.00205,0.00599,0.87132,0.00024,2.14322,0.81602,4.37094,0.40219,2.73823,0.01939,0.84658,0.31057,0.0,0.10948,0.82201,0.0,0.0,0.0,0.41389,0.70813,0.0,0.0
0.37199,0.00215,0.0062,0.83709,0.0003,2.66362,0.74018,3.74623,0.39219,2.73981,0.02112,0.9,0.30929,0.0,0.10497,0.77675,0.0,0.0,0.0,0.45656,0.65123,0.0,0.0
0.33911,0.00211,0.00613,0.84533,0.00032,2.54723,0.74002,3.76961,0.39386,2.83636,0.02111,0.9,0.30406,0.0,0.10425,0.76619,0.0,0.0,0.0,0.4839,0.6582,0.0,0.0
0.35337,0.00207,0.00599,0.86438,0.00025,2.51345,0.76993,3.59642,0.3473,2.59856,0.01542,0.9,0.28476,0.0,0.10441,0.70581,0.0,0.0,0.0,0.43339,0.69687,0.0,0.0
0.36428,0.00215,0.00637,0.8849,0.00027,2.32977,0.78633,3.5873,0.32397,2.67466,0.01616,0.86496,0.29833,0.0,0.10497,0.77539,0.0,0.0,0.0,0.44527,0.63695,0.0,0.0
0.33525,0.00199,0.007,0.85812,0.00026,2.72503,0.75042,3.66849,0.34841,2.71098,0.01405,0.84658,0.29277,0.0,0.10948,0.7675,0.0,0.0,0.0,0.45634,0.76194,0.0,0.0
0.3501,0.00198,0.00645,0.87593,0.00025,2.61782,0.75082,3.64764,0.33782,2.85092,0.01484,0.84658,0.31021,0.0,0.10777,0.82201,0.0,0.0,0.0,0.45634,0.64116,0.0,0.0
0.33883,0.00227,0.0053,0.88149,0.00016,3.16839,0.56094,3.33273,0.28687,2.70472,0.01654,0.81689,0.38562,0.0,0.1248,0.92594,0.0,0.0,0.0,0.46145,0.50356,0.0,0.0
0.3384,0.00206,0.00753,0.81325,0.0003,2.21249,0.61599,2.42574,0.39219,2.73981,0.0245,0.9,0.33292,0.0,0.09847,0.77675,0.0,0.0,0.0,0.4146,0.46318,0.0,0.0
0.33427,0.00214,0.00587,0.87965,0.00024,2.53841,0.78534,3.56854,0.34692,2.57134,0.01543,0.86382,0.30751,0.0,0.10063,0.81902,0.0,0.0,0.0,0.43166,0.66692,0.0,0.0
0.35271,0.00204,0.00713,0.88149,0.00018,2.67897,0.75082,3.70286,0.34223,2.97614,0.01482,0.5878,0.27981,0.0,0.11902,0.8098,0.0,0.0,0.0,0.54221,0.68208,0.0,0.0
0.34861,0.00202,0.00579,0.87965,0.00026,2.67,0.75834,3.5873,0.35797,2.74031,0.01436,0.8689,0.31177,0.0,0.10841,0.79317,0.0,0.0,0.0,0.4187,0.66692,0.0,0.0
0.34897,0.00203,0.00586,0.88758,0.00024,2.54787,0.75082,3.66849,0.3499,2.72337,0.01501,0.87477,0.30661,0.0,0.11123,0.82201,0.0,0.0,0.0,0.46695,0.69178,0.0,0.0
0.3062,0.00225,0.00584,0.85736,0.00021,2.6103,0.74768,3.64474,0.22956,2.70472,0.01577,0.84658,0.29706,0.0,0.09844,0.90494,0.0,0.0,0.0,0.38947,0.69178,0.0,0.0
0.34679,0.00215,0.00602,0.83728,0.00029,2.89272,0.7168,3.79088,0.3745,2.60508,0.02247,0.9,0.30921,0.0,0.10497,0.83111,0.0,0.0,0.0,0.47893,0.63972,0.0,0.0
0.33762,0.00216,0.00599,0.86277,0.00023,2.60812,0.74331,3.69726,0.35686,2.57117,0.01572,0.81297,0.31302,0.0,0.11376,0.73138,0.0,0.0,0.0,0.45405,0.69075,0.0,0.0
0.32257,0.00221,0.00564,0.90176,0.00025,2.6611,0.8617,3.74712,0.32086,3.33178,0.01294,0.9,0.34797,0.0,0.10266,0.87745,0.0,0.0,0.0,0.46868,0.60079,0.0,0.0
0.32181,0.00263,0.00491,0.78553,0.0003,2.84172,0.74018,4.7226,0.39383,2.73981,0.02112,0.75038,0.32979,0.0,0.08969,0.77675,0.0,0.0,0.0,0.47363,0.64899,0.0,0.0
0.33384,0.00265,0.00522,0.86167,0.00036,2.35509,0.60202,3.82174,0.39328,2.76402,0.02182,0.78007,0.27365,0.0,0.10497,0.78654,0.0,0.0,0.0,0.25597,0.65123,0.0,0.0
0.34814,0.00214,0.00631,0.83728,0.0003,2.65541,0.74002,3.70567,0.41066,2.75463,0.02043,0.9,0.32138,0.0,0.10144,0.75582,0.0,0.0,0.0,0.45658,0.66793,0.0,0.0
0.38427,0.00186,0.00579,0.91155,0.00023,2.47912,0.75731,3.43993,0.34223,2.28852,0.01417,0.88608,0.25894,0.0,0.10933,0.68285,0.0,0.0,0.0,0.46872,0.69178,0.0,0.0
0.33167,0.00219,0.00537,0.83984,0.00019,1.7796,0.58018,3.66849,0.43082,2.84744,0.01511,0.82424,0.36625,0.0,0.11833,0.85812,0.0,0.0,0.0,0.36953,0.74915,0.0,0.0
0.34146,0.00231,0.00635,0.84205,0.00033,2.66187,0.73885,3.92531,0.43385,2.7741,0.02112,0.9,0.30845,0.0,0.09893,0.82329,0.0,0.0,0.0,0.43567,0.59451,0.0,0.0
0.3144,0.00201,0.00552,0.91155,0.00027,2.54777,0.5683,4.61351,0.36518,2.06022,0.01017,0.9,0.27708,0.0,0.10933,0.66185,0.0,0.0,0.0,0.5009,0.56707,0.0,0.0
0.37287,0.00199,0.00599,0.91608,0.00024,2.47374,0.75082,3.54393,0.3313,2.70472,0.01418,0.84658,0.32223,0.0,0.11448,0.77682,0.0,0.0,0.0,0.45864,0.7367,0.0,0.0
0.36882,0.00187,0.00564,0.91709,0.00025,2.58544,0.73777,3.43993,0.33106,2.28852,0.01588,0.70439,0.28652,0.0,0.13212,0.68285,0.0,0.0,0.0,0.5712,0.69178,0.0,0.0
0.35272,0.00194,0.00554,0.88271,0.00024,2.3839,0.75731,3.45827,0.33037,2.34097,0.01412,0.9,0.27868,0.0,0.09619,0.65781,0.0,0.0,0.0,0.48257,0.70475,0.0,0.0
0.35764,0.00157,0.00501,0.85216,0.00019,2.4697,0.77993,3.27817,0.42994,2.329,0.01571,0.78483,0.25894,0.0,0.10332,0.62855,0.0,0.0,0.0,0.42713,0.82759,0.0,0.0
0.32033,0.00186,0.00579,0.91196,0.00023,2.46639,0.75941,3.44524,0.34098,2.28135,0.01417,0.88337,0.25906,0.0,0.10925,0.68439,0.0,0.0,0.0,0.46872,0.69178,0.0,0.0
0.31453,0.00186,0.00461,0.98,0.00023,2.40662,0.95,3.43993,0.41547,2.89548,0.01314,0.88608,0.19104,0.0,0.08399,0.68285,0.0,0.0,0.0,0.355,0.67884,0.0,0.0
0.33211,0.00181,0.0053,0.91155,0.00022,2.21523,0.77415,3.43993,0.34447,2.246,0.01398,0.9,0.25544,0.0,0.11351,0.68285,0.0,0.0,0.0,0.40009,0.57692,0.0,0.0
0.33517,0.00212,0.00579,0.86196,0.00023,2.74273,0.83462,3.38968,0.34223,2.25582,0.01104,0.88608,0.2334,0.0,0.12506,0.66792,0.0,0.0,0.0,0.43382,0.68626,0.0,0.0
0.31609,0.00225,0.00535,0.92679,0.00026,2.37161,0.76919,3.95432,0.35441,2.16851,0.01417,0.9,0.26855,0.0,0.11841,0.66647,0.0,0.0,0.0,0.46872,0.60831,0.0,0.0
0.35587,0.00156,0.0055,0.82156,0.0002,2.22831,0.75731,3.43993,0.34223,2.28852,0.01365,0.77165,0.22598,0.0,0.09056,0.68285,0.0,0.0,0.0,0.47379,0.70145,0.0,0.0
0.31121,0.00186,0.00583,0.93086,0.00023,2.41758,0.75731,3.43993,0.38392,2.28852,0.01417,0.9,0.29305,0.0,0.11062,0.62341,0.0,0.0,0.0,0.48412,0.69178,0.0,0.0
0.36511,0.00107,0.00401,0.84677,0.00024,3.16468,0.78436,3.64338,0.36013,1.46386,0.01456,0.68216,0.21965,0.0,0.11441,0.73582,0.0,0.0,0.0,0.51885,0.77577,0.0,0.0
0.3379,0.00186,0.00619,0.91155,0.00023,2.53995,0.92337,3.43993,0.29226,2.25142,0.0142,0.66193,0.30682,0.0,0.10335,0.64274,0.0,0.0,0.0,0.57266,0.52454,0.0,0.0
0.3491,0.00224,0.00725,0.91155,0.00027,2.92222,0.72006,3.60628,0.34223,2.28852,0.01299,0.865,0.33811,0.0,0.10274,0.68285,0.0,0.0,0.0,0.45953,0.69178,0.0,0.0
0.36766,0.00157,0.00694,0.90982,0.00023,2.23484,0.75731,3.73335,0.34223,1.8174,0.01438,0.83494,0.30804,0.0,0.14969,0.60662,0.0,0.0,0.0,0.53537,0.69178,0.0,0.0
0.31949,0.00178,0.00513,0.9086,0.00022,2.51104,0.75731,3.51233,0.33767,2.24317,0.01356,0.86962,0.26322,0.0,0.10933,0.68285,0.0,0.0,0.0,0.51707,0.67898,0.0,0.0
0.35162,0.00096,0.00603,0.95288,0.00017,2.32078,0.92573,2.71312,0.27343,2.26737,0.01549,0.9,0.25894,0.0,0.10462,0.68285,0.0,0.0,0.0,0.36406,0.69525,0.0,0.0
0.33165,0.00179,0.006,0.91755,0.00023,2.60231,0.77576,3.28028,0.33943,2.25015,0.01372,0.9,0.25894,0.0,0.1125,0.74658,0.0,0.0,0.0,0.45017,0.66397,0.0,0.0
0.32383,0.00185,0.00598,0.925,0.00023,2.34541,0.78877,3.19919,0.3433,2.19782,0.01417,0.87908,0.25894,0.0,0.11019,0.66985,0.0,0.0,0.0,0.44087,0.66565,0.0,0.0
0.3553,0.00165,0.006,0.93934,0.00024,2.59286,0.76556,3.88556,0.34223,2.12743,0.01519,0.88608,0.27629,0.0,0.11857,0.58441,0.0,0.0,0.0,0.43809,0.69178,0.0,0.0
0.35008,0.00186,0.00632,0.86011,0.00019,2.51612,0.95,3.43993,0.33719,2.28852,0.01265,0.88321,0.25894,0.0,0.10933,0.68285,0.0,0.0,0.0,0.46872,0.69178,0.0,0.0
0.33535,0.00134,0.00597,0.98,0.00023,2.24094,0.7698,4.02752,0.34223,2.7331,0.01417,0.9,0.23568,0.0,0.12932,0.75273,0.0,0.0,0.0,0.44764,0.80685,0.0,0.0
0.3559,0.00211,0.00551,0.82393,0.00023,2.47294,0.82907,3.21724,0.33628,2.70472,0.01707,0.8835,0.31016,0.0,0.11976,0.81574,0.0,0.0,0.0,0.41121,0.74819,0.0,0.0
0.34408,0.00186,0.00539,0.93002,0.00018,2.47912,0.95,3.78398,0.29883,2.28852,0.00853,0.75659,0.25894,0.0,0.11751,0.68285,0.0,0.0,0.0,0.42552,0.70782,0.0,0.0
0.34296,0.00186,0.00579,0.91155,0.00023,2.47912,0.75704,3.44191,0.34228,2.28879,0.01417,0.88638,0.25894,0.0,0.10932,0.68271,0.0,0.0,0.0,0.46872,0.69181,0.0,0.0
0.35547,0.00175,0.00579,0.91155,0.00023,2.90735,0.75731,3.51628,0.35466,2.28852,0.01462,0.9,0.25894,0.0,0.11245,0.66815,0.0,0.0,0.0,0.50353,0.6391,0.0,0.0
0.35807,0.00201,0.00603,0.87896,0.00024,2.50309,0.7562,3.71678,0.3422,2.7576,0.01535,0.84417,0.30639,0.0,0.10688,0.82201,0.0,0.0,0.0,0.46008,0.69178,0.0,0.0
0.3229,0.00173,0.00579,0.96309,0.00022,2.41892,0.75731,3.43993,0.34185,2.28155,0.01423,0.85741,0.28073,0.0,0.09525,0.76951,0.0,0.0,0.0,0.48427,0.65719,0.0,0.0
0.34179,0.00193,0.00582,0.91155,0.00024,2.41561,0.76909,3.42285,0.34231,2.26139,0.01451,0.88543,0.25894,0.0,0.11124,0.68482,0.0,0.0,0.0,0.47785,0.66248,0.0,0.0
0.32831,0.00185,0.00566,0.94426,0.00023,2.45069,0.73229,3.31144,0.34223,2.44762,0.01417,0.8767,0.24205,0.0,0.08885,0.63228,0.0,0.0,0.0,0.46605,0.69178,0.0,0.0
0.32964,0.00186,0.00629,0.95676,0.0002,2.32733,0.74437,4.10578,0.46203,1.95842,0.01555,0.6709,0.27389,0.0,0.10933,0.77634,0.0,0.0,0.0,0.43795,0.62289,0.0,0.0
0.28865,0.00213,0.00828,0.98,0.00019,2.92073,0.6096,3.72453,0.31238,1.84985,0.01417,0.88608,0.24006,0.0,0.0855,0.55642,0.0,0.0,0.0,0.62278,0.7225,0.0,0.0
0.33949,0.00169,0.00601,0.90255,0.00023,2.47912,0.75731,3.43993,0.3105,2.592,0.01409,0.88608,0.25894,0.0,0.14107,0.68285,0.0,0.0,0.0,0.49186,0.71507,0.0,0.0
0.34468,0.00203,0.00579,0.86698,0.00023,2.47912,0.75731,4.03194,0.33393,2.43078,0.01163,0.89012,0.28262,0.0,0.09275,0.45895,0.0,0.0,0.0,0.50184,0.6702,0.0,0.0
0.33988,0.00199,0.00579,0.83577,0.00023,2.19311,0.61981,3.19736,0.29499,2.71776,0.01421,0.9,0.29094,0.0,0.1126,0.68671,0.0,0.0,0.0,0.46207,0.64073,0.0,0.0
0.35471,0.00178,0.00546,0.91573,0.00022,2.47912,0.73804,3.52486,0.34697,2.34867,0.01402,0.87458,0.25894,0.0,0.10812,0.71213,0.0,0.0,0.0,0.46281,0.71609,0.0,0.0
0.34235,0.00187,0.00573,0.91232,0.00023,2.47912,0.75183,3.44536,0.34344,2.27887,0.01404,0.88414,0.25733,0.0,0.10933,0.68316,0.0,0.0,0.0,0.46839,0.68932,0.0,0.0
0.35233,0.00195,0.00539,0.92345,0.00024,2.30774,0.74588,3.43993,0.29981,2.28852,0.01417,0.84665,0.24855,0.0,0.10542,0.68461,0.0,0.0,0.0,0.42436,0.73732,0.0,0.0
0.35046,0.00195,0.00579,0.91155,0.00023,2.58638,0.72463,3.64554,0.33079,2.28852,0.01417,0.88056,0.26391,0.0,0.11525,0.64468,0.0,0.0,0.0,0.4019,0.70468,0.0,0.0
0.33442,0.00199,0.00597,0.91594,0.00024,2.47627,0.75023,3.54849,0.33144,2.7096,0.0142,0.84616,0.32152,0.0,0.11447,0.77781,0.0,0.0,0.0,0.45866,0.7367,0.0,0.0
0.35369,0.00184,0.00556,0.91155,0.00024,2.55793,0.75731,3.43993,0.31806,2.25908,0.01417,0.89499,0.26769,0.0,0.10933,0.67431,0.0,0.0,0.0,0.46872,0.71331,0.0,0.0
0.33162,0.00221,0.00818,0.91135,0.00026,2.99594,0.58018,3.98841,0.45475,2.33588,0.01573,0.9,0.21474,0.0,0.10737,0.86683,0.0,0.0,0.0,0.54033,0.69946,0.0,0.0
0.33595,0.00185,0.00575,0.91148,0.00023,2.50061,0.76049,3.38087,0.34708,2.28495,0.01417,0.8879,0.25894,0.0,0.10911,0.68285,0.0,0.0,0.0,0.46666,0.69545,0.0,0.0
0.33765,0.00186,0.00637,0.92282,0.00023,2.55082,0.76332,3.43993,0.31694,2.24707,0.01252,0.77504,0.26795,0.0,0.10811,0.70884,0.0,0.0,0.0,0.46872,0.71192,0.0,0.0
0.36887,0.00178,0.00645,0.88938,0.00023,2.75705,0.70821,2.96884,0.35435,2.40272,0.01417,0.8749,0.25894,0.0,0.12244,0.64724,0.0,0.0,0.0,0.42492,0.66022,0.0,0.0
0.32751,0.00204,0.00579,0.91155,0.00026,1.8695,0.72704,3.42875,0.3036,2.12387,0.01722,0.9,0.22978,0.0,0.10933,0.75919,0.0,0.0,0.0,0.48136,0.57943,0.0,0.0
