fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,mosaic,mixup,copy_paste
0.30323,0.00186,0.00581,0.93435,0.00025,1.08358,0.80891,3.43993,0.42673,2.11293,0.01086,0.88608,0.30997,0.0,0.12442,0.95,0.0,0.0,0.0,0.49974,0.69178,0.0,0.0
0.3463,0.00186,0.00582,0.91122,0.00024,2.47912,0.75367,3.41658,0.33507,2.28567,0.01426,0.88883,0.25922,0.0,0.10933,0.68766,0.0,0.0,0.0,0.46854,0.69886,0.0,0.0
0.36479,0.00158,0.00579,0.9,0.00028,2.47912,0.75731,4.49004,0.29681,2.18758,0.01253,0.83492,0.26737,0.0,0.13329,0.54965,0.0,0.0,0.0,0.44758,0.55469,0.0,0.0
0.34763,0.0019,0.00364,0.84305,0.0002,2.61626,0.59847,3.33703,0.34335,2.28852,0.0138,0.76698,0.35892,0.0,0.10495,0.75092,0.0,0.0,0.0,0.40156,0.79635,0.0,0.0
0.36296,0.00186,0.00718,0.88959,0.00022,2.62358,0.857,4.13996,0.32618,2.51762,0.01188,0.79548,0.20563,0.0,0.09154,0.71879,0.0,0.0,0.0,0.23078,0.72093,0.0,0.0
0.36818,0.00186,0.00508,0.89346,0.00023,2.76863,0.80828,3.35199,0.22324,2.38281,0.0125,0.84837,0.23907,0.0,0.12473,0.65044,0.0,0.0,0.0,0.45672,0.76047,0.0,0.0
0.35122,0.00194,0.00566,0.91282,0.00023,2.33276,0.69782,3.73395,0.37784,2.08168,0.01417,0.9,0.25749,0.0,0.09509,0.71767,0.0,0.0,0.0,0.50443,0.69178,0.0,0.0
0.35141,0.00161,0.00579,0.93809,0.00018,3.14924,0.7629,3.23734,0.34223,2.28852,0.0108,0.88608,0.30019,0.0,0.12943,0.51472,0.0,0.0,0.0,0.46872,0.64801,0.0,0.0
0.3683,0.00228,0.00457,0.84965,0.00023,2.47374,0.75082,2.77233,0.40714,3.81227,0.01439,0.89679,0.32223,0.0,0.11448,0.95,0.0,0.0,0.0,0.50014,0.83379,0.0,0.0
0.35915,0.00193,0.00622,0.89426,0.00021,2.47912,0.79563,3.23519,0.37259,2.31907,0.01414,0.9,0.24388,0.0,0.10447,0.68179,0.0,0.0,0.0,0.47487,0.65807,0.0,0.0
0.34906,0.00201,0.00586,0.95222,0.00026,2.47912,0.75731,3.41001,0.35635,2.55193,0.01498,0.80122,0.27407,0.0,0.10811,0.58625,0.0,0.0,0.0,0.46276,0.68882,0.0,0.0
0.34785,0.00202,0.00761,0.86905,0.00023,2.47912,0.79023,3.19241,0.38932,2.28852,0.01489,0.9,0.20319,0.0,0.10838,0.76307,0.0,0.0,0.0,0.38726,0.67525,0.0,0.0
0.31775,0.00186,0.00579,0.91949,0.00023,2.69915,0.73784,2.89853,0.34223,2.62301,0.0152,0.89999,0.25894,0.0,0.098,0.64805,0.0,0.0,0.0,0.42595,0.67205,0.0,0.0
0.33038,0.00189,0.00666,0.93826,0.00025,2.59026,0.75082,3.62975,0.34929,2.66726,0.01273,0.84093,0.32223,0.0,0.12025,0.72529,0.0,0.0,0.0,0.41027,0.67243,0.0,0.0
0.38152,0.00105,0.00554,0.85409,0.00023,2.47912,0.67483,3.405,0.38737,2.56253,0.01439,0.88608,0.25894,0.0,0.09884,0.71666,0.0,0.0,0.0,0.46667,0.68839,0.0,0.0
0.32741,0.0018,0.00579,0.92885,0.00023,2.38728,0.70532,3.23979,0.35496,2.22398,0.01354,0.88608,0.25001,0.0,0.10676,0.68167,0.0,0.0,0.0,0.4706,0.68798,0.0,0.0
0.33823,0.00203,0.00599,0.87985,0.00024,2.48356,0.75082,3.72883,0.34223,2.6983,0.01459,0.84416,0.31277,0.0,0.11109,0.83895,0.0,0.0,0.0,0.45292,0.69177,0.0,0.0
0.35898,0.00105,0.00546,0.85409,0.00023,2.47535,0.66734,3.48766,0.38737,2.63508,0.01464,0.9,0.27191,0.0,0.09455,0.72303,0.0,0.0,0.0,0.46216,0.66775,0.0,0.0
0.3245,0.00216,0.00579,0.93939,0.00023,2.47912,0.75731,3.43993,0.34864,3.12136,0.0133,0.87351,0.27548,0.0,0.11383,0.74932,0.0,0.0,0.0,0.49966,0.69178,0.0,0.0
0.35189,0.00095,0.00554,0.80772,0.00024,2.49441,0.67483,3.41608,0.37916,2.76536,0.0137,0.82703,0.28609,0.0,0.10656,0.71666,0.0,0.0,0.0,0.47507,0.68105,0.0,0.0
0.3451,0.00208,0.00599,0.88833,0.00024,2.5788,0.75082,3.66849,0.33689,2.72647,0.0157,0.84658,0.31952,0.0,0.10732,0.82201,0.0,0.0,0.0,0.45071,0.62573,0.0,0.0
0.35689,0.00177,0.00579,0.8977,0.00023,2.51631,0.80605,3.31936,0.31043,2.28383,0.01417,0.9,0.25349,0.0,0.10933,0.68259,0.0,0.0,0.0,0.49012,0.68848,0.0,0.0
0.35948,0.00134,0.00507,0.83295,0.00023,2.89341,0.67483,2.87677,0.44084,2.32937,0.01517,0.9,0.21322,0.0,0.09884,0.73843,0.0,0.0,0.0,0.46667,0.81244,0.0,0.0
0.36137,0.00175,0.00614,0.89478,0.00029,2.47176,0.88077,3.89996,0.32693,2.28852,0.01037,0.9,0.32389,0.0,0.10037,0.52964,0.0,0.0,0.0,0.41704,0.70047,0.0,0.0
0.3614,0.00178,0.00606,0.91906,0.00023,2.26441,0.75731,3.43993,0.35319,2.58108,0.01419,0.9,0.28449,0.0,0.11686,0.73835,0.0,0.0,0.0,0.44441,0.75167,0.0,0.0
0.36556,0.00117,0.00476,0.83881,0.00023,2.47912,0.73763,3.54337,0.41062,3.1226,0.01815,0.84898,0.23702,0.0,0.09884,0.69635,0.0,0.0,0.0,0.35295,0.80485,0.0,0.0
0.34281,0.00187,0.00574,0.90938,0.00023,2.46425,0.75731,3.43993,0.34223,2.30466,0.01417,0.88608,0.25907,0.0,0.10933,0.68326,0.0,0.0,0.0,0.46446,0.69149,0.0,0.0
0.35232,0.00105,0.00566,0.85691,0.00023,2.44445,0.66006,3.46187,0.38727,2.69439,0.01439,0.87658,0.25429,0.0,0.09287,0.69027,0.0,0.0,0.0,0.48875,0.70322,0.0,0.0
0.35248,0.00203,0.00534,0.88255,0.00026,2.46887,0.77522,2.71978,0.40343,1.83637,0.01417,0.89427,0.25894,0.0,0.10302,0.66154,0.0,0.0,0.0,0.49862,0.70374,0.0,0.0
0.32909,0.00168,0.00488,0.90195,0.00024,2.47912,0.75731,3.5988,0.40519,2.19955,0.01417,0.79632,0.25671,0.0,0.08601,0.73366,0.0,0.0,0.0,0.63576,0.54289,0.0,0.0
0.35924,0.00186,0.00597,0.92316,0.00023,2.3688,0.67289,3.58424,0.33307,2.32987,0.01396,0.88004,0.26856,0.0,0.10933,0.64216,0.0,0.0,0.0,0.44699,0.6469,0.0,0.0
0.38044,0.00108,0.00554,0.82758,0.00018,1.98892,0.70691,2.8447,0.44682,2.65855,0.01386,0.84018,0.26353,0.0,0.08701,0.78787,0.0,0.0,0.0,0.3589,0.68839,0.0,0.0
0.36256,0.00123,0.00409,0.82758,0.00018,2.20479,0.60539,3.0605,0.41509,1.98502,0.01386,0.82667,0.26353,0.0,0.08249,0.73276,0.0,0.0,0.0,0.37085,0.68839,0.0,0.0
0.34718,0.00186,0.00579,0.92697,0.00023,2.54663,0.72727,3.69082,0.39202,2.3606,0.01301,0.9,0.24929,0.0,0.11021,0.73242,0.0,0.0,0.0,0.46872,0.67085,0.0,0.0
0.36489,0.00108,0.00502,0.80841,0.00017,1.39528,0.79621,3.38271,0.47529,2.90705,0.01461,0.84064,0.24605,0.0,0.08701,0.95,0.0,0.0,0.0,0.34113,0.68839,0.0,0.0
0.34292,0.00186,0.00579,0.91155,0.00023,3.28851,0.81575,3.43993,0.34223,2.46769,0.01501,0.88608,0.24761,0.0,0.11732,0.68285,0.0,0.0,0.0,0.55196,0.65049,0.0,0.0
0.36842,0.00114,0.00703,0.80075,0.00018,2.48916,0.58998,2.94196,0.44041,1.82127,0.01186,0.9,0.25916,0.0,0.08701,0.95,0.0,0.0,0.0,0.33328,0.63988,0.0,0.0
0.33559,0.00197,0.00573,0.92239,0.00023,2.47912,0.75731,3.27371,0.35259,2.21031,0.01363,0.82871,0.25281,0.0,0.10933,0.64943,0.0,0.0,0.0,0.46877,0.67127,0.0,0.0
0.3489,0.00183,0.00591,0.91155,0.00023,2.52937,0.77637,3.31954,0.34904,2.2698,0.01417,0.9,0.27159,0.0,0.10716,0.67414,0.0,0.0,0.0,0.45604,0.70937,0.0,0.0
0.34718,0.00186,0.00579,0.88946,0.00023,2.77725,0.75731,3.78353,0.31489,2.06597,0.01398,0.9,0.24768,0.0,0.12217,0.80047,0.0,0.0,0.0,0.43746,0.68521,0.0,0.0
0.36349,0.00105,0.00561,0.85409,0.00023,2.45817,0.66363,3.405,0.37299,2.56253,0.01439,0.9,0.28655,0.0,0.0839,0.56327,0.0,0.0,0.0,0.5181,0.66005,0.0,0.0
0.36254,0.00108,0.00428,0.87093,0.00022,1.89669,0.70691,2.86838,0.46349,2.69209,0.01353,0.61527,0.24073,0.0,0.08701,0.78787,0.0,0.0,0.0,0.38238,0.68839,0.0,0.0
0.35522,0.00108,0.00558,0.84973,0.00016,2.11564,0.60905,3.41327,0.44682,2.47414,0.01295,0.72376,0.26353,0.0,0.09595,0.63399,0.0,0.0,0.0,0.34697,0.68944,0.0,0.0
0.34181,0.00194,0.00614,0.91771,0.00024,2.47912,0.77913,3.43993,0.32281,2.09535,0.01439,0.88608,0.24206,0.0,0.10933,0.75474,0.0,0.0,0.0,0.45549,0.70513,0.0,0.0
0.36957,0.00101,0.00655,0.76859,0.00023,2.47912,0.6729,2.8079,0.30282,2.52145,0.01439,0.9,0.27874,0.0,0.09884,0.91728,0.0,0.0,0.0,0.39808,0.52574,0.0,0.0
0.35587,0.00113,0.00596,0.85409,0.00022,2.48907,0.66127,3.76624,0.38737,2.56253,0.01539,0.9,0.25894,0.0,0.09665,0.64315,0.0,0.0,0.0,0.46818,0.71614,0.0,0.0
0.36337,0.00186,0.00558,0.91658,0.00022,2.2895,0.75731,3.34096,0.36139,2.19366,0.01417,0.896,0.27552,0.0,0.12182,0.65501,0.0,0.0,0.0,0.47307,0.70488,0.0,0.0
0.36962,0.00116,0.0052,0.82758,0.00018,1.98892,0.70691,2.77906,0.42802,2.63443,0.01386,0.78183,0.26353,0.0,0.08334,0.80075,0.0,0.0,0.0,0.33211,0.68839,0.0,0.0
0.34749,0.00183,0.00579,0.91155,0.00024,2.54835,0.90229,4.41384,0.31355,2.30894,0.01691,0.88608,0.24073,0.0,0.10933,0.68285,0.0,0.0,0.0,0.44875,0.60236,0.0,0.0
0.34831,0.00188,0.00582,0.91114,0.00023,2.4815,0.76145,3.43214,0.34223,2.26432,0.01426,0.88706,0.25894,0.0,0.10956,0.68666,0.0,0.0,0.0,0.47403,0.69854,0.0,0.0
0.35762,0.00141,0.00581,0.92288,0.00023,3.37417,0.75731,3.49307,0.31182,2.2412,0.01599,0.79703,0.29813,0.0,0.11942,0.83323,0.0,0.0,0.0,0.5867,0.69178,0.0,0.0
0.36352,0.00104,0.00546,0.85656,0.00023,2.47912,0.67582,3.37502,0.39374,2.56253,0.01439,0.88935,0.26039,0.0,0.09701,0.72584,0.0,0.0,0.0,0.4513,0.71076,0.0,0.0
0.37409,0.00114,0.00554,0.81796,0.00025,2.13136,0.66014,2.8644,0.37306,2.27358,0.01439,0.9,0.24651,0.0,0.08465,0.73205,0.0,0.0,0.0,0.45693,0.70151,0.0,0.0
0.35326,0.00115,0.00554,0.80423,0.00017,1.65793,0.70691,2.86937,0.42597,3.11543,0.01338,0.82639,0.26353,0.0,0.07328,0.82466,0.0,0.0,0.0,0.32408,0.64493,0.0,0.0
0.36607,0.00109,0.00554,0.82758,0.00018,2.00482,0.714,2.8206,0.43862,2.66936,0.01386,0.84018,0.26331,0.0,0.08754,0.79336,0.0,0.0,0.0,0.35489,0.70189,0.0,0.0
0.37506,0.00109,0.00554,0.82554,0.0002,1.98892,0.76081,2.94148,0.47817,2.65855,0.01386,0.85097,0.25019,0.0,0.08701,0.86479,0.0,0.0,0.0,0.33819,0.71891,0.0,0.0
0.3713,0.00186,0.00659,0.91047,0.00022,2.13874,0.93298,3.41587,0.34608,2.26544,0.0132,0.88608,0.2948,0.0,0.08395,0.54797,0.0,0.0,0.0,0.51716,0.79384,0.0,0.0
0.37695,0.00101,0.00574,0.82758,0.00018,2.08716,0.71719,2.82853,0.39169,2.78681,0.01341,0.84175,0.28436,0.0,0.08712,0.78787,0.0,0.0,0.0,0.3687,0.70826,0.0,0.0
0.3708,0.00108,0.00554,0.93794,0.00018,1.686,0.81731,2.8447,0.3928,2.57307,0.01159,0.75798,0.28001,0.0,0.08471,0.78787,0.0,0.0,0.0,0.38077,0.73733,0.0,0.0
0.35332,0.00105,0.00554,0.85409,0.00024,2.35972,0.58928,3.86049,0.35757,2.45306,0.0172,0.70659,0.23171,0.0,0.09884,0.61861,0.0,0.0,0.0,0.46667,0.73401,0.0,0.0
0.37027,0.00136,0.00609,0.826,0.00022,1.84354,0.7565,2.8447,0.46747,2.76678,0.01804,0.68979,0.2878,0.0,0.08142,0.83101,0.0,0.0,0.0,0.3589,0.7508,0.0,0.0
0.37305,0.00108,0.00554,0.869,0.00018,2.07732,0.6133,2.8447,0.2713,2.97556,0.01542,0.9,0.26353,0.0,0.11161,0.78536,0.0,0.0,0.0,0.3589,0.84855,0.0,0.0
0.39102,0.00105,0.00554,0.80569,0.00027,2.47912,0.72036,3.47315,0.29911,3.32579,0.01291,0.88608,0.25115,0.0,0.10608,0.78376,0.0,0.0,0.0,0.35045,0.64963,0.0,0.0
0.37211,0.00102,0.00554,0.81612,0.00026,2.47912,0.72036,3.47315,0.3001,3.24973,0.01347,0.86027,0.25115,0.0,0.10899,0.76565,0.0,0.0,0.0,0.35077,0.65778,0.0,0.0
0.36147,0.00198,0.00579,0.91155,0.00023,2.92144,0.77884,3.47622,0.34845,2.14007,0.01323,0.77897,0.25561,0.0,0.10185,0.51511,0.0,0.0,0.0,0.56636,0.66767,0.0,0.0
0.36711,0.001,0.00575,0.82292,0.00026,2.84423,0.70865,4.2425,0.27639,3.15706,0.01291,0.89475,0.25148,0.0,0.10242,0.75218,0.0,0.0,0.0,0.35183,0.76613,0.0,0.0
0.35523,0.00186,0.00491,0.88544,0.00021,2.33259,0.66257,3.46111,0.33023,2.61029,0.01486,0.9,0.24427,0.0,0.10207,0.72028,0.0,0.0,0.0,0.42138,0.69178,0.0,0.0
0.37301,0.00105,0.00505,0.80829,0.00027,2.52666,0.74594,3.33553,0.29911,3.32579,0.01308,0.9,0.24069,0.0,0.10712,0.78376,0.0,0.0,0.0,0.3605,0.64963,0.0,0.0
0.37774,0.00102,0.0056,0.80555,0.00026,2.56263,0.72036,3.47315,0.30203,3.25179,0.01338,0.88608,0.25115,0.0,0.10653,0.77803,0.0,0.0,0.0,0.35045,0.64694,0.0,0.0
0.37218,0.00105,0.00563,0.86194,0.00021,2.87481,0.5857,4.52014,0.34006,3.32579,0.00908,0.76694,0.15168,0.0,0.0789,0.79018,0.0,0.0,0.0,0.3715,0.70658,0.0,0.0
0.36463,0.00095,0.00452,0.85409,0.00026,2.16226,0.69441,3.33438,0.34172,2.56253,0.01523,0.83674,0.25338,0.0,0.10066,0.69164,0.0,0.0,0.0,0.46667,0.66989,0.0,0.0
0.34008,0.00186,0.00543,0.92663,0.00024,2.43629,0.77434,3.43993,0.33143,2.30275,0.01417,0.87357,0.25842,0.0,0.10719,0.68285,0.0,0.0,0.0,0.53975,0.69178,0.0,0.0
0.3342,0.00124,0.00512,0.82582,0.00026,2.2402,0.70848,3.20975,0.30574,3.26072,0.01291,0.9,0.26795,0.0,0.10548,0.78376,0.0,0.0,0.0,0.33613,0.59669,0.0,0.0
0.31872,0.00159,0.00653,0.8819,0.00016,1.8894,0.9123,2.93479,0.34223,2.06317,0.01417,0.82808,0.2848,0.0,0.12154,0.68109,0.0,0.0,0.0,0.47443,0.63795,0.0,0.0
0.36832,0.00105,0.00554,0.80644,0.00027,2.47864,0.72228,3.47315,0.29824,3.32808,0.01288,0.89092,0.25059,0.0,0.10613,0.78607,0.0,0.0,0.0,0.3503,0.65023,0.0,0.0
0.36345,0.00113,0.0061,0.79857,0.00027,2.9502,0.66707,3.47315,0.29911,3.49425,0.01353,0.85256,0.2246,0.0,0.09749,0.77388,0.0,0.0,0.0,0.30078,0.64963,0.0,0.0
0.35147,0.0011,0.00559,0.81347,0.00019,1.98892,0.69858,2.74791,0.39347,2.36179,0.01341,0.79556,0.2607,0.0,0.09106,0.78787,0.0,0.0,0.0,0.3808,0.68839,0.0,0.0
0.38755,0.00105,0.00554,0.80552,0.00027,2.47596,0.7247,3.47304,0.29911,3.33718,0.01288,0.88626,0.25115,0.0,0.10608,0.78376,0.0,0.0,0.0,0.35083,0.64648,0.0,0.0
0.35054,0.00107,0.00561,0.79905,0.00027,2.45694,0.7066,3.3788,0.29916,3.32579,0.01283,0.88022,0.25695,0.0,0.09805,0.7866,0.0,0.0,0.0,0.35164,0.64963,0.0,0.0
0.36135,0.00103,0.00554,0.80832,0.00023,2.66266,0.57881,3.06014,0.261,3.60333,0.01561,0.9,0.3383,0.0,0.11005,0.77773,0.0,0.0,0.0,0.35497,0.6521,0.0,0.0
0.38562,0.00105,0.00557,0.80393,0.00027,2.48591,0.72493,3.44185,0.29911,3.32579,0.01295,0.88144,0.2522,0.0,0.10599,0.78229,0.0,0.0,0.0,0.35045,0.64963,0.0,0.0
0.35728,0.00106,0.00523,0.81788,0.0003,2.78355,0.74965,3.33214,0.26088,3.33718,0.01354,0.87187,0.25342,0.0,0.10208,0.78368,0.0,0.0,0.0,0.35808,0.65691,0.0,0.0
0.37162,0.00114,0.00463,0.81217,0.00027,2.47912,0.58426,2.12798,0.29911,3.30044,0.01094,0.88608,0.19452,0.0,0.08259,0.78376,0.0,0.0,0.0,0.35045,0.64963,0.0,0.0
0.34558,0.00127,0.00533,0.80168,0.00027,2.36324,0.64388,3.65095,0.27541,3.31923,0.01386,0.9,0.25115,0.0,0.10478,0.83201,0.0,0.0,0.0,0.36313,0.62036,0.0,0.0
0.35691,0.00105,0.00559,0.80569,0.00027,2.47912,0.90735,3.92941,0.27888,3.34099,0.01291,0.84284,0.22503,0.0,0.12732,0.63412,0.0,0.0,0.0,0.30292,0.77247,0.0,0.0
0.37325,0.00098,0.00554,0.81148,0.00027,2.39831,0.74508,3.38132,0.28511,3.26944,0.01159,0.88626,0.23523,0.0,0.11229,0.78902,0.0,0.0,0.0,0.35638,0.67243,0.0,0.0
0.3542,0.00112,0.00549,0.80569,0.00027,2.32014,0.72036,3.47315,0.29911,3.64949,0.01494,0.88608,0.25115,0.0,0.10608,0.69117,0.0,0.0,0.0,0.35045,0.73636,0.0,0.0
0.35265,0.00105,0.00567,0.81037,0.00028,2.47912,0.72036,3.47089,0.29911,3.49394,0.01255,0.9,0.25115,0.0,0.10467,0.7642,0.0,0.0,0.0,0.34812,0.65696,0.0,0.0
0.34796,0.00112,0.00609,0.7,0.00025,2.66765,0.77167,4.71358,0.33044,3.32579,0.01359,0.9,0.22701,0.0,0.11125,0.81982,0.0,0.0,0.0,0.33949,0.65824,0.0,0.0
0.3892,0.00115,0.00518,0.80748,0.00027,2.47912,0.72036,3.5612,0.29065,3.27776,0.01307,0.8572,0.23948,0.0,0.10473,0.78376,0.0,0.0,0.0,0.37026,0.64963,0.0,0.0
0.3774,0.00102,0.00486,0.81285,0.00027,2.64987,0.72036,3.84094,0.33131,3.66267,0.01279,0.83642,0.24587,0.0,0.10608,0.82228,0.0,0.0,0.0,0.35304,0.64963,0.0,0.0
0.36175,0.00105,0.00558,0.80368,0.00027,2.51771,0.71386,3.48733,0.29911,3.30133,0.0129,0.8957,0.24999,0.0,0.10764,0.77091,0.0,0.0,0.0,0.35191,0.64648,0.0,0.0
0.34954,0.00109,0.00503,0.80501,0.00027,2.47912,0.71524,3.5612,0.27275,3.64431,0.01257,0.86907,0.23948,0.0,0.09952,0.74214,0.0,0.0,0.0,0.41838,0.66847,0.0,0.0
0.34414,0.00103,0.00486,0.80914,0.00027,2.47596,0.60851,3.73581,0.26279,3.13574,0.01104,0.88626,0.25384,0.0,0.08844,0.75131,0.0,0.0,0.0,0.37092,0.62198,0.0,0.0
0.33549,0.00098,0.00553,0.85636,0.0002,2.86291,0.73902,3.95453,0.31341,3.30388,0.01138,0.85096,0.22895,0.0,0.10229,0.8523,0.0,0.0,0.0,0.35045,0.6641,0.0,0.0
0.3692,0.00118,0.00435,0.80569,0.00034,2.70243,0.69331,3.47315,0.29911,3.32579,0.0142,0.9,0.248,0.0,0.12207,0.78376,0.0,0.0,0.0,0.35045,0.63544,0.0,0.0
0.34657,0.00118,0.00593,0.85374,0.00021,2.39249,0.76605,3.5612,0.29065,3.2418,0.0138,0.9,0.25854,0.0,0.08878,0.80889,0.0,0.0,0.0,0.39293,0.56314,0.0,0.0
0.33959,0.00117,0.00518,0.81862,0.00027,2.47912,0.72036,3.5612,0.28657,3.18016,0.01395,0.87666,0.23394,0.0,0.10558,0.79405,0.0,0.0,0.0,0.37026,0.6749,0.0,0.0
0.36064,0.00115,0.00536,0.80954,0.00025,2.46213,0.71813,3.5612,0.29065,3.32425,0.01383,0.9,0.25157,0.0,0.10198,0.80205,0.0,0.0,0.0,0.37057,0.64963,0.0,0.0
0.35079,0.00088,0.00797,0.81242,0.00026,2.67092,0.63152,3.9625,0.26637,2.73691,0.01319,0.9,0.24765,0.0,0.12804,0.71247,0.0,0.0,0.0,0.35115,0.75059,0.0,0.0
